Date,NDVI_FishIsland,NDVI_Footprint
21-Dec-15,,
22-Dec-15,,
23-Dec-15,,
24-Dec-15,,
25-Dec-15,,
26-Dec-15,,
27-Dec-15,,
28-Dec-15,,
29-Dec-15,,
30-Dec-15,,
31-Dec-15,,
1-Jan-16,,
2-Jan-16,,
3-Jan-16,,
4-Jan-16,,
5-Jan-16,,
6-Jan-16,,
7-Jan-16,,
8-Jan-16,,
9-Jan-16,,
10-Jan-16,,
11-Jan-16,,
12-Jan-16,,
13-Jan-16,,
14-Jan-16,,
15-Jan-16,,
16-Jan-16,,
17-Jan-16,,
18-Jan-16,,
19-Jan-16,,
20-Jan-16,,
21-Jan-16,,
22-Jan-16,,
23-Jan-16,,
24-Jan-16,,
25-Jan-16,,
26-Jan-16,,
27-Jan-16,,
28-Jan-16,,
29-Jan-16,,
30-Jan-16,,
31-Jan-16,,
1-Feb-16,,
2-Feb-16,,
3-Feb-16,,
4-Feb-16,,
5-Feb-16,,
6-Feb-16,,
7-Feb-16,,
8-Feb-16,,
9-Feb-16,,
10-Feb-16,,
11-Feb-16,,
12-Feb-16,,
13-Feb-16,,
14-Feb-16,,
15-Feb-16,-0.032,
16-Feb-16,-0.041,
17-Feb-16,-0.041,
18-Feb-16,-0.036,-0.056
19-Feb-16,-0.046,-0.049
20-Feb-16,-0.049,-0.05
21-Feb-16,-0.051,-0.05
22-Feb-16,-0.051,-0.052
23-Feb-16,-0.052,-0.048
24-Feb-16,-0.051,-0.048
25-Feb-16,-0.051,-0.051
26-Feb-16,-0.05,-0.047
27-Feb-16,-0.05,-0.047
28-Feb-16,-0.05,-0.046
29-Feb-16,-0.05,-0.046
1-Mar-16,-0.051,-0.05
2-Mar-16,-0.049,-0.048
3-Mar-16,-0.049,-0.048
4-Mar-16,-0.053,-0.048
5-Mar-16,-0.054,-0.048
6-Mar-16,-0.049,-0.047
7-Mar-16,-0.049,-0.047
8-Mar-16,-0.049,-0.047
9-Mar-16,-0.051,-0.051
10-Mar-16,-0.051,-0.05
11-Mar-16,-0.05,-0.052
12-Mar-16,-0.051,-0.052
13-Mar-16,-0.049,-0.05
14-Mar-16,-0.049,-0.049
15-Mar-16,-0.048,-0.049
16-Mar-16,-0.046,-0.049
17-Mar-16,-0.042,-0.048
18-Mar-16,-0.043,-0.047
19-Mar-16,-0.042,-0.047
20-Mar-16,-0.041,-0.046
21-Mar-16,-0.041,-0.045
22-Mar-16,-0.038,-0.046
23-Mar-16,-0.038,-0.045
24-Mar-16,-0.039,-0.045
25-Mar-16,-0.041,-0.043
26-Mar-16,-0.038,-0.042
27-Mar-16,-0.039,-0.036
28-Mar-16,-0.04,-0.041
29-Mar-16,-0.039,-0.042
30-Mar-16,-0.039,-0.042
31-Mar-16,-0.039,-0.042
1-Apr-16,-0.04,-0.042
2-Apr-16,-0.04,-0.042
3-Apr-16,-0.038,-0.036
4-Apr-16,-0.038,-0.035
5-Apr-16,-0.039,-0.045
6-Apr-16,-0.039,-0.045
7-Apr-16,-0.04,-0.045
8-Apr-16,-0.039,-0.045
9-Apr-16,-0.04,-0.049
10-Apr-16,-0.04,-0.038
11-Apr-16,-0.04,-0.038
12-Apr-16,-0.041,-0.04
13-Apr-16,-0.041,-0.037
14-Apr-16,-0.041,-0.054
15-Apr-16,-0.041,-0.054
16-Apr-16,-0.041,-0.054
17-Apr-16,-0.041,-0.04
18-Apr-16,-0.04,-0.043
19-Apr-16,-0.043,-0.039
20-Apr-16,-0.042,-0.044
21-Apr-16,-0.043,-0.044
22-Apr-16,-0.044,-0.044
23-Apr-16,-0.044,-0.039
24-Apr-16,-0.044,-0.04
25-Apr-16,-0.043,-0.04
26-Apr-16,-0.043,-0.04
27-Apr-16,-0.044,-0.04
28-Apr-16,-0.043,-0.042
29-Apr-16,-0.05,-0.05
30-Apr-16,-0.055,-0.056
1-May-16,-0.058,-0.059
2-May-16,-0.065,-0.067
3-May-16,-0.068,-0.068
4-May-16,-0.067,-0.07
5-May-16,-0.067,-0.07
6-May-16,-0.076,-0.082
7-May-16,-0.079,-0.083
8-May-16,-0.08,-0.083
9-May-16,-0.08,-0.083
10-May-16,-0.08,-0.083
11-May-16,-0.08,-0.084
12-May-16,-0.078,-0.082
13-May-16,-0.078,-0.076
14-May-16,-0.078,-0.068
15-May-16,-0.078,-0.054
16-May-16,-0.068,-0.062
17-May-16,-0.066,-0.061
18-May-16,-0.045,-0.049
19-May-16,-0.027,-0.033
20-May-16,0.041,-0.033
21-May-16,0.064,-0.012
22-May-16,0.076,0.021
23-May-16,0.104,0.097
24-May-16,0.104,0.097
25-May-16,0.103,0.187
26-May-16,0.104,0.188
27-May-16,0.104,0.189
28-May-16,0.156,0.214
29-May-16,0.194,0.215
30-May-16,0.232,0.229
31-May-16,0.256,0.235
1-Jun-16,0.256,0.235
2-Jun-16,0.256,0.236
3-Jun-16,0.255,0.236
4-Jun-16,0.264,0.249
5-Jun-16,0.262,0.238
6-Jun-16,0.278,0.25
7-Jun-16,0.278,0.25
8-Jun-16,0.283,0.253
9-Jun-16,0.283,0.253
10-Jun-16,0.293,0.261
11-Jun-16,0.315,0.285
12-Jun-16,0.315,0.286
13-Jun-16,0.323,0.302
14-Jun-16,0.318,0.302
15-Jun-16,0.319,0.304
16-Jun-16,0.362,0.344
17-Jun-16,0.375,0.348
18-Jun-16,0.384,0.35
19-Jun-16,0.399,0.362
20-Jun-16,0.414,0.375
21-Jun-16,0.421,0.388
22-Jun-16,0.437,0.397
23-Jun-16,0.443,0.4
24-Jun-16,0.439,0.395
25-Jun-16,0.446,0.4
26-Jun-16,0.449,0.402
27-Jun-16,0.465,0.409
28-Jun-16,0.47,0.413
29-Jun-16,0.473,0.415
30-Jun-16,0.474,0.416
1-Jul-16,0.474,0.417
2-Jul-16,0.48,0.419
3-Jul-16,0.486,0.422
4-Jul-16,0.488,0.426
5-Jul-16,0.49,0.435
6-Jul-16,0.496,0.439
7-Jul-16,0.503,0.451
8-Jul-16,0.512,0.466
9-Jul-16,0.516,0.453
10-Jul-16,0.529,0.477
11-Jul-16,0.527,0.467
12-Jul-16,0.527,0.467
13-Jul-16,0.531,0.478
14-Jul-16,0.535,0.481
15-Jul-16,0.536,0.482
16-Jul-16,0.537,0.486
17-Jul-16,0.546,0.492
18-Jul-16,0.539,0.487
19-Jul-16,0.53,0.466
20-Jul-16,0.537,0.472
21-Jul-16,0.555,0.491
22-Jul-16,0.56,0.488
23-Jul-16,0.561,0.485
24-Jul-16,0.56,0.483
25-Jul-16,0.558,0.48
26-Jul-16,0.56,0.48
27-Jul-16,0.561,0.482
28-Jul-16,0.562,0.482
29-Jul-16,0.561,0.484
30-Jul-16,0.577,0.504
31-Jul-16,0.581,0.512
1-Aug-16,0.589,0.52
2-Aug-16,0.591,0.521
3-Aug-16,0.596,0.526
4-Aug-16,0.605,0.544
5-Aug-16,0.604,0.541
6-Aug-16,0.606,0.541
7-Aug-16,0.611,0.546
8-Aug-16,0.611,0.546
9-Aug-16,0.611,0.546
10-Aug-16,0.617,0.553
11-Aug-16,0.604,0.543
12-Aug-16,0.604,0.543
13-Aug-16,0.604,0.542
14-Aug-16,0.603,0.542
15-Aug-16,0.574,0.525
16-Aug-16,0.557,0.497
17-Aug-16,0.524,0.491
18-Aug-16,0.525,0.49
19-Aug-16,0.525,0.491
20-Aug-16,0.518,0.484
21-Aug-16,0.518,0.478
22-Aug-16,0.519,0.48
23-Aug-16,0.52,0.481
24-Aug-16,0.51,0.468
25-Aug-16,0.508,0.47
26-Aug-16,0.508,0.471
27-Aug-16,0.504,0.47
28-Aug-16,0.505,0.471
29-Aug-16,0.506,0.472
30-Aug-16,0.506,0.473
31-Aug-16,0.507,0.474
1-Sep-16,0.508,0.474
2-Sep-16,0.503,0.463
3-Sep-16,0.494,0.466
4-Sep-16,0.496,0.468
5-Sep-16,0.502,0.474
6-Sep-16,0.48,0.447
7-Sep-16,0.483,0.449
8-Sep-16,0.485,0.451
9-Sep-16,0.503,0.529
10-Sep-16,0.354,0.386
11-Sep-16,0.356,0.388
12-Sep-16,0.395,0.434
13-Sep-16,0.398,0.435
14-Sep-16,0.4,0.436
15-Sep-16,0.403,0.437
16-Sep-16,0.373,0.44
17-Sep-16,0.375,0.437
18-Sep-16,0.402,0.382
19-Sep-16,0.408,0.393
20-Sep-16,0.411,0.398
21-Sep-16,0.414,0.403
22-Sep-16,0.417,0.407
23-Sep-16,0.42,0.412
24-Sep-16,0.423,0.416
25-Sep-16,0.429,0.423
26-Sep-16,0.429,0.426
27-Sep-16,0.428,0.43
28-Sep-16,0.429,0.447
29-Sep-16,0.439,0.448
30-Sep-16,0.44,0.45
1-Oct-16,0.434,0.441
2-Oct-16,0.434,0.431
3-Oct-16,0.43,0.428
4-Oct-16,0.408,0.413
5-Oct-16,0.395,0.393
6-Oct-16,0.396,0.414
7-Oct-16,0.391,0.387
8-Oct-16,0.388,0.383
9-Oct-16,0.387,0.38
10-Oct-16,0.386,0.378
11-Oct-16,0.361,0.372
12-Oct-16,0.345,0.349
13-Oct-16,0.347,0.342
14-Oct-16,0.341,0.339
15-Oct-16,0.217,0.076
16-Oct-16,0.074,0.077
17-Oct-16,0.07,0.075
18-Oct-16,0.068,0.074
19-Oct-16,0.034,
20-Oct-16,0.03,
21-Oct-16,0.036,
22-Oct-16,0.037,
23-Oct-16,0.037,
24-Oct-16,0.037,
25-Oct-16,0.055,
26-Oct-16,0.056,
27-Oct-16,,
28-Oct-16,,
29-Oct-16,,
30-Oct-16,,
31-Oct-16,,
1-Nov-16,,
2-Nov-16,,
3-Nov-16,,
4-Nov-16,,
5-Nov-16,,
6-Nov-16,,
7-Nov-16,,
8-Nov-16,,
9-Nov-16,,
10-Nov-16,,
11-Nov-16,,
12-Nov-16,,
13-Nov-16,,
14-Nov-16,,
15-Nov-16,,
16-Nov-16,,
17-Nov-16,,
18-Nov-16,,
19-Nov-16,,
20-Nov-16,,
21-Nov-16,,
22-Nov-16,,
23-Nov-16,,
24-Nov-16,,
25-Nov-16,,
26-Nov-16,,
27-Nov-16,,
28-Nov-16,,
29-Nov-16,,
30-Nov-16,,
1-Dec-16,,
2-Dec-16,,
3-Dec-16,,
4-Dec-16,,
5-Dec-16,,
6-Dec-16,,
7-Dec-16,,
8-Dec-16,,
9-Dec-16,,
10-Dec-16,,
11-Dec-16,,
12-Dec-16,,
13-Dec-16,,
14-Dec-16,,
15-Dec-16,,
16-Dec-16,,
17-Dec-16,,
18-Dec-16,,
19-Dec-16,,
20-Dec-16,,
21-Dec-16,,
22-Dec-16,,
23-Dec-16,,
24-Dec-16,,
25-Dec-16,,
26-Dec-16,,
27-Dec-16,,
28-Dec-16,,
29-Dec-16,,
30-Dec-16,,
31-Dec-16,,
1-Jan-17,,
2-Jan-17,,
3-Jan-17,,
4-Jan-17,,
5-Jan-17,,
6-Jan-17,,
7-Jan-17,,
8-Jan-17,,
9-Jan-17,,
10-Jan-17,,
11-Jan-17,,
12-Jan-17,,
13-Jan-17,,
14-Jan-17,,
15-Jan-17,,
16-Jan-17,,
17-Jan-17,,
18-Jan-17,,
19-Jan-17,,
20-Jan-17,,
21-Jan-17,,
22-Jan-17,,
23-Jan-17,,
24-Jan-17,,
25-Jan-17,,
26-Jan-17,,
27-Jan-17,,
28-Jan-17,,
29-Jan-17,,
30-Jan-17,,
31-Jan-17,,
1-Feb-17,,
2-Feb-17,,
3-Feb-17,,
4-Feb-17,,
5-Feb-17,,
6-Feb-17,,
7-Feb-17,,
8-Feb-17,,
9-Feb-17,,
10-Feb-17,,
11-Feb-17,,
12-Feb-17,,
13-Feb-17,,
14-Feb-17,,
15-Feb-17,,
16-Feb-17,-0.037,-0.03
17-Feb-17,-0.037,-0.031
18-Feb-17,-0.038,-0.032
19-Feb-17,-0.038,-0.032
20-Feb-17,-0.038,-0.033
21-Feb-17,-0.039,-0.034
22-Feb-17,-0.039,-0.034
23-Feb-17,-0.039,-0.035
24-Feb-17,-0.039,-0.035
25-Feb-17,-0.035,-0.04
26-Feb-17,-0.035,-0.04
27-Feb-17,-0.035,-0.041
28-Feb-17,-0.036,-0.036
1-Mar-17,-0.035,-0.038
2-Mar-17,-0.035,-0.039
3-Mar-17,-0.037,-0.04
4-Mar-17,-0.035,0
5-Mar-17,-0.036,-0.002
6-Mar-17,-0.035,-0.037
7-Mar-17,-0.035,-0.037
8-Mar-17,-0.035,-0.038
9-Mar-17,-0.041,-0.034
10-Mar-17,-0.038,-0.034
11-Mar-17,-0.04,-0.034
12-Mar-17,-0.041,-0.034
13-Mar-17,-0.035,-0.03
14-Mar-17,-0.034,-0.031
15-Mar-17,-0.036,-0.031
16-Mar-17,-0.033,-0.032
17-Mar-17,-0.033,-0.032
18-Mar-17,-0.031,-0.033
19-Mar-17,-0.03,-0.032
20-Mar-17,-0.03,-0.032
21-Mar-17,-0.031,-0.032
22-Mar-17,-0.031,-0.034
23-Mar-17,-0.032,-0.034
24-Mar-17,-0.033,-0.034
25-Mar-17,-0.034,-0.031
26-Mar-17,-0.034,-0.032
27-Mar-17,-0.035,-0.033
28-Mar-17,-0.037,-0.036
29-Mar-17,-0.038,-0.038
30-Mar-17,-0.038,-0.036
31-Mar-17,-0.038,-0.037
1-Apr-17,-0.038,-0.037
2-Apr-17,-0.039,-0.037
3-Apr-17,-0.039,-0.036
4-Apr-17,-0.039,-0.036
5-Apr-17,-0.039,-0.036
6-Apr-17,-0.039,-0.036
7-Apr-17,-0.039,-0.035
8-Apr-17,-0.039,-0.036
9-Apr-17,-0.039,-0.036
10-Apr-17,-0.039,-0.036
11-Apr-17,-0.039,-0.035
12-Apr-17,-0.039,-0.035
13-Apr-17,-0.035,-0.031
14-Apr-17,-0.035,-0.031
15-Apr-17,-0.036,-0.031
16-Apr-17,-0.036,-0.031
17-Apr-17,-0.036,-0.027
18-Apr-17,-0.036,-0.028
19-Apr-17,-0.039,-0.035
20-Apr-17,-0.039,-0.035
21-Apr-17,-0.039,-0.035
22-Apr-17,-0.039,-0.035
23-Apr-17,-0.04,-0.036
24-Apr-17,-0.04,-0.033
25-Apr-17,-0.04,-0.033
26-Apr-17,-0.041,-0.033
27-Apr-17,-0.041,-0.038
28-Apr-17,-0.041,-0.038
29-Apr-17,-0.041,-0.038
30-Apr-17,-0.045,-0.038
1-May-17,-0.046,-0.039
2-May-17,-0.047,-0.04
3-May-17,-0.047,-0.04
4-May-17,-0.046,-0.04
5-May-17,-0.046,-0.041
6-May-17,-0.046,-0.041
7-May-17,-0.046,-0.041
8-May-17,-0.049,-0.043
9-May-17,-0.055,-0.054
10-May-17,-0.06,-0.055
11-May-17,-0.06,-0.056
12-May-17,-0.063,-0.053
13-May-17,-0.063,-0.054
14-May-17,-0.06,-0.054
15-May-17,-0.06,-0.054
16-May-17,-0.068,-0.057
17-May-17,-0.068,-0.056
18-May-17,-0.065,-0.056
19-May-17,-0.064,-0.054
20-May-17,-0.063,-0.053
21-May-17,-0.061,-0.053
22-May-17,-0.061,-0.053
23-May-17,-0.061,-0.043
24-May-17,-0.06,-0.043
25-May-17,-0.046,0.057
26-May-17,-0.046,0.131
27-May-17,-0.012,0.149
28-May-17,0.03,0.161
29-May-17,0.032,0.158
30-May-17,0.041,0.021
31-May-17,0.096,0.082
1-Jun-17,0.18,0.228
2-Jun-17,0.188,0.241
3-Jun-17,0.19,0.225
4-Jun-17,0.209,0.198
5-Jun-17,0.212,0.199
6-Jun-17,0.218,0.206
7-Jun-17,0.238,0.225
8-Jun-17,0.248,0.229
9-Jun-17,0.256,0.242
10-Jun-17,0.256,0.236
11-Jun-17,0.261,0.242
12-Jun-17,0.275,0.256
13-Jun-17,0.289,0.271
14-Jun-17,0.29,0.271
15-Jun-17,0.299,0.281
16-Jun-17,0.313,0.291
17-Jun-17,0.33,0.3
18-Jun-17,0.331,0.297
19-Jun-17,0.333,0.298
20-Jun-17,0.338,0.305
21-Jun-17,0.355,0.319
22-Jun-17,0.369,0.328
23-Jun-17,0.388,0.345
24-Jun-17,0.408,0.363
25-Jun-17,0.426,0.377
26-Jun-17,0.43,0.379
27-Jun-17,0.433,0.382
28-Jun-17,0.442,0.393
29-Jun-17,0.451,0.4
30-Jun-17,0.457,0.404
1-Jul-17,0.467,0.412
2-Jul-17,0.479,0.422
3-Jul-17,0.489,0.427
4-Jul-17,0.496,0.436
5-Jul-17,0.502,0.444
6-Jul-17,0.504,0.446
7-Jul-17,0.51,0.448
8-Jul-17,0.515,0.454
9-Jul-17,0.515,0.455
10-Jul-17,0.522,0.454
11-Jul-17,0.504,0.45
12-Jul-17,0.528,0.473
13-Jul-17,0.528,0.474
14-Jul-17,0.529,0.474
15-Jul-17,0.531,0.477
16-Jul-17,0.541,0.49
17-Jul-17,0.542,0.491
18-Jul-17,0.544,0.491
19-Jul-17,0.544,0.492
20-Jul-17,0.546,0.495
21-Jul-17,0.553,0.489
22-Jul-17,0.548,0.486
23-Jul-17,0.549,0.49
24-Jul-17,0.546,0.487
25-Jul-17,0.548,0.487
26-Jul-17,0.542,0.481
27-Jul-17,0.547,0.482
28-Jul-17,0.532,0.467
29-Jul-17,0.546,0.473
30-Jul-17,0.546,0.474
31-Jul-17,0.547,0.474
1-Aug-17,0.547,0.475
2-Aug-17,0.55,0.478
3-Aug-17,0.549,0.48
4-Aug-17,0.552,0.481
5-Aug-17,0.548,0.477
6-Aug-17,0.539,0.48
7-Aug-17,0.542,0.481
8-Aug-17,0.545,0.486
9-Aug-17,0.549,0.487
10-Aug-17,0.549,0.489
11-Aug-17,0.554,0.494
12-Aug-17,0.556,0.495
13-Aug-17,0.556,0.496
14-Aug-17,0.54,0.479
15-Aug-17,0.54,0.48
16-Aug-17,0.535,0.461
17-Aug-17,0.535,0.461
18-Aug-17,0.517,0.466
19-Aug-17,0.517,0.466
20-Aug-17,0.518,0.468
21-Aug-17,0.517,0.442
22-Aug-17,0.518,0.444
23-Aug-17,0.519,0.445
24-Aug-17,0.519,0.448
25-Aug-17,0.514,0.492
26-Aug-17,0.515,0.494
27-Aug-17,0.516,0.496
28-Aug-17,0.517,0.498
29-Aug-17,0.518,0.5
30-Aug-17,0.523,0.511
31-Aug-17,0.525,0.514
1-Sep-17,0.495,0.509
2-Sep-17,0.496,0.512
3-Sep-17,0.497,0.514
4-Sep-17,0.499,0.517
5-Sep-17,0.436,0.417
6-Sep-17,0.377,0.329
7-Sep-17,0.376,0.332
8-Sep-17,0.374,0.329
9-Sep-17,0.367,0.333
10-Sep-17,0.381,0.347
11-Sep-17,0.404,0.359
12-Sep-17,0.405,0.362
13-Sep-17,0.407,0.364
14-Sep-17,0.408,0.367
15-Sep-17,0.409,0.37
16-Sep-17,0.411,0.373
17-Sep-17,0.413,0.376
18-Sep-17,0.414,0.38
19-Sep-17,0.416,0.393
20-Sep-17,0.413,0.399
21-Sep-17,0.413,0.398
22-Sep-17,0.418,0.409
23-Sep-17,0.41,0.402
24-Sep-17,0.412,0.412
25-Sep-17,0.415,0.413
26-Sep-17,0.408,0.416
27-Sep-17,0.391,0.406
28-Sep-17,0.391,0.404
29-Sep-17,0.392,0.405
30-Sep-17,0.392,0.405
1-Oct-17,0.393,0.406
2-Oct-17,0.394,0.407
3-Oct-17,0.396,0.408
4-Oct-17,0.397,0.409
5-Oct-17,0.398,0.418
6-Oct-17,0.379,0.397
7-Oct-17,0.38,0.399
8-Oct-17,0.382,0.401
9-Oct-17,0.284,
10-Oct-17,0.283,
11-Oct-17,0.282,
12-Oct-17,0.283,
13-Oct-17,0.283,
14-Oct-17,,
15-Oct-17,,
16-Oct-17,,
17-Oct-17,,
18-Oct-17,,
19-Oct-17,,
20-Oct-17,,
21-Oct-17,,
22-Oct-17,,
23-Oct-17,,
24-Oct-17,,
25-Oct-17,,
26-Oct-17,,
27-Oct-17,,
28-Oct-17,,
29-Oct-17,,
30-Oct-17,,
31-Oct-17,,
1-Nov-17,,
2-Nov-17,,
3-Nov-17,,
4-Nov-17,,
5-Nov-17,,
6-Nov-17,,
7-Nov-17,,
8-Nov-17,,
9-Nov-17,,
10-Nov-17,,
11-Nov-17,,
12-Nov-17,,
13-Nov-17,,
14-Nov-17,,
15-Nov-17,,
16-Nov-17,,
17-Nov-17,,
18-Nov-17,,
19-Nov-17,,
20-Nov-17,,
21-Nov-17,,
22-Nov-17,,
23-Nov-17,,
24-Nov-17,,
25-Nov-17,,
26-Nov-17,,
27-Nov-17,,
28-Nov-17,,
29-Nov-17,,
30-Nov-17,,
1-Dec-17,,
2-Dec-17,,
3-Dec-17,,
4-Dec-17,,
5-Dec-17,,
6-Dec-17,,
7-Dec-17,,
8-Dec-17,,
9-Dec-17,,
10-Dec-17,,
11-Dec-17,,
12-Dec-17,,
13-Dec-17,,
14-Dec-17,,
15-Dec-17,,
16-Dec-17,,
17-Dec-17,,
18-Dec-17,,
19-Dec-17,,
20-Dec-17,,
21-Dec-17,,
22-Dec-17,,
23-Dec-17,,
24-Dec-17,,
25-Dec-17,,
26-Dec-17,,
27-Dec-17,,
28-Dec-17,,
29-Dec-17,,
30-Dec-17,,
31-Dec-17,,
1-Jan-18,,
2-Jan-18,,
3-Jan-18,,
4-Jan-18,,
5-Jan-18,,
6-Jan-18,,
7-Jan-18,,
8-Jan-18,,
9-Jan-18,,
10-Jan-18,,
11-Jan-18,,
12-Jan-18,,
13-Jan-18,,
14-Jan-18,,
15-Jan-18,,
16-Jan-18,,
17-Jan-18,,
18-Jan-18,,
19-Jan-18,,
20-Jan-18,,
21-Jan-18,,
22-Jan-18,,
23-Jan-18,,
24-Jan-18,,
25-Jan-18,,
26-Jan-18,,
27-Jan-18,,
28-Jan-18,,
29-Jan-18,,
30-Jan-18,,
31-Jan-18,,
1-Feb-18,,
2-Feb-18,,
3-Feb-18,,
4-Feb-18,,
5-Feb-18,,
6-Feb-18,,
7-Feb-18,,
8-Feb-18,,
9-Feb-18,,
10-Feb-18,,
11-Feb-18,,
12-Feb-18,,
13-Feb-18,,
14-Feb-18,,
15-Feb-18,,
16-Feb-18,,
17-Feb-18,,
18-Feb-18,,
19-Feb-18,-0.101,-0.066
20-Feb-18,-0.103,-0.066
21-Feb-18,-0.056,-0.013
22-Feb-18,-0.059,-0.031
23-Feb-18,-0.06,-0.031
24-Feb-18,-0.06,-0.032
25-Feb-18,-0.06,-0.032
26-Feb-18,-0.059,-0.032
27-Feb-18,-0.059,-0.032
28-Feb-18,-0.059,-0.033
1-Mar-18,-0.06,-0.032
2-Mar-18,-0.061,-0.032
3-Mar-18,-0.06,-0.032
4-Mar-18,-0.061,-0.032
5-Mar-18,-0.061,-0.032
6-Mar-18,-0.061,-0.032
7-Mar-18,-0.043,-0.04
8-Mar-18,-0.044,-0.04
9-Mar-18,-0.045,-0.041
10-Mar-18,-0.042,-0.041
11-Mar-18,-0.042,-0.041
12-Mar-18,-0.043,-0.041
13-Mar-18,-0.042,-0.04
14-Mar-18,-0.042,-0.036
15-Mar-18,-0.04,-0.036
16-Mar-18,-0.039,-0.036
17-Mar-18,-0.039,-0.039
18-Mar-18,-0.037,-0.037
19-Mar-18,-0.038,-0.037
20-Mar-18,-0.036,-0.036
21-Mar-18,-0.036,-0.036
22-Mar-18,-0.037,-0.038
23-Mar-18,-0.037,-0.038
24-Mar-18,-0.037,-0.038
25-Mar-18,-0.037,-0.037
26-Mar-18,-0.037,-0.037
27-Mar-18,-0.037,-0.037
28-Mar-18,-0.037,-0.038
29-Mar-18,-0.037,-0.038
30-Mar-18,-0.037,-0.038
31-Mar-18,-0.037,-0.038
1-Apr-18,-0.037,-0.037
2-Apr-18,-0.037,-0.035
3-Apr-18,-0.037,-0.035
4-Apr-18,-0.036,-0.034
5-Apr-18,-0.036,-0.034
6-Apr-18,-0.036,-0.035
7-Apr-18,-0.037,-0.034
8-Apr-18,-0.036,-0.034
9-Apr-18,-0.036,-0.034
10-Apr-18,-0.034,-0.035
11-Apr-18,-0.038,-0.034
12-Apr-18,-0.038,-0.037
13-Apr-18,-0.038,-0.037
14-Apr-18,-0.037,-0.033
15-Apr-18,-0.037,-0.035
16-Apr-18,-0.037,-0.033
17-Apr-18,-0.038,-0.033
18-Apr-18,-0.038,-0.036
19-Apr-18,-0.038,-0.035
20-Apr-18,-0.038,-0.035
21-Apr-18,-0.038,-0.033
22-Apr-18,-0.039,-0.036
23-Apr-18,-0.039,-0.036
24-Apr-18,-0.04,-0.036
25-Apr-18,-0.04,-0.036
26-Apr-18,-0.04,-0.036
27-Apr-18,-0.04,-0.036
28-Apr-18,-0.04,-0.037
29-Apr-18,-0.041,-0.037
30-Apr-18,-0.041,-0.037
1-May-18,-0.042,-0.038
2-May-18,-0.042,-0.038
3-May-18,-0.043,-0.038
4-May-18,-0.042,-0.038
5-May-18,-0.044,-0.039
6-May-18,-0.043,-0.039
7-May-18,-0.043,-0.039
8-May-18,-0.042,-0.036
9-May-18,-0.042,-0.036
10-May-18,-0.045,-0.039
11-May-18,-0.045,-0.039
12-May-18,-0.046,-0.039
13-May-18,-0.051,-0.042
14-May-18,-0.052,-0.041
15-May-18,-0.055,-0.045
16-May-18,-0.06,-0.05
17-May-18,-0.064,-0.052
18-May-18,-0.077,-0.072
19-May-18,-0.091,-0.091
20-May-18,-0.091,-0.091
21-May-18,-0.091,-0.09
22-May-18,-0.074,-0.069
23-May-18,-0.074,-0.068
24-May-18,-0.073,-0.068
25-May-18,-0.073,-0.068
26-May-18,-0.067,-0.062
27-May-18,-0.067,-0.063
28-May-18,-0.066,-0.062
29-May-18,-0.054,-0.044
30-May-18,-0.046,-0.033
31-May-18,-0.047,-0.033
1-Jun-18,-0.047,-0.032
2-Jun-18,-0.048,-0.033
3-Jun-18,-0.049,-0.033
4-Jun-18,-0.046,-0.033
5-Jun-18,-0.046,-0.033
6-Jun-18,-0.041,-0.047
7-Jun-18,-0.015,0
8-Jun-18,-0.015,0
9-Jun-18,0.02,0
10-Jun-18,0.051,0
11-Jun-18,0.101,0.001
12-Jun-18,0.12,0
13-Jun-18,0.133,0
14-Jun-18,0.144,
15-Jun-18,0.242,0.295
16-Jun-18,0.243,0.295
17-Jun-18,0.249,0.295
18-Jun-18,0.292,0.297
19-Jun-18,0.297,0.291
20-Jun-18,0.294,0.291
21-Jun-18,0.294,0.291
22-Jun-18,0.294,0.292
23-Jun-18,0.324,0.303
24-Jun-18,0.321,0.304
25-Jun-18,0.344,0.352
26-Jun-18,0.346,0.361
27-Jun-18,0.348,0.363
28-Jun-18,0.349,0.364
29-Jun-18,0.351,0.365
30-Jun-18,0.352,0.366
1-Jul-18,0.361,0.37
2-Jul-18,0.362,0.371
3-Jul-18,0.361,0.367
4-Jul-18,0.368,0.375
5-Jul-18,0.408,0.406
6-Jul-18,0.413,0.408
7-Jul-18,0.431,0.413
8-Jul-18,0.45,0.419
9-Jul-18,0.469,0.437
10-Jul-18,0.469,0.438
11-Jul-18,0.502,0.46
12-Jul-18,0.502,0.46
13-Jul-18,0.51,0.47
14-Jul-18,0.51,0.47
15-Jul-18,0.516,0.476
16-Jul-18,0.522,0.482
17-Jul-18,0.524,0.483
18-Jul-18,0.526,0.484
19-Jul-18,0.528,0.486
20-Jul-18,0.529,0.486
21-Jul-18,0.535,0.491
22-Jul-18,0.536,0.492
23-Jul-18,0.527,0.48
24-Jul-18,0.532,0.479
25-Jul-18,0.536,0.479
26-Jul-18,0.536,0.479
27-Jul-18,0.538,0.477
28-Jul-18,0.538,0.477
29-Jul-18,0.537,0.477
30-Jul-18,0.538,0.478
31-Jul-18,0.539,0.477
1-Aug-18,0.532,0.471
2-Aug-18,0.539,0.472
3-Aug-18,0.552,0.478
4-Aug-18,0.557,0.485
5-Aug-18,0.556,0.475
6-Aug-18,0.557,0.476
7-Aug-18,0.558,0.477
8-Aug-18,0.539,0.491
